hashedEmail,start_time,end_time,original_start_time,original_end_time
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,30/07/2024 20:04,30/07/2024 21:28,1.72237E+12,1.72237E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,24/05/2024 01:31,24/05/2024 04:03,1.71651E+12,1.71652E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,21/07/2024 22:48,21/07/2024 23:08,1.7216E+12,1.7216E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,05/05/2024 18:31,05/05/2024 18:42,1.71493E+12,1.71493E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,12/06/2024 02:00,12/06/2024 04:02,1.71816E+12,1.71816E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,27/04/2024 15:07,27/04/2024 17:00,1.71423E+12,1.71424E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,30/04/2024 02:37,30/04/2024 03:47,1.71444E+12,1.71445E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,30/07/2024 16:26,30/07/2024 16:34,1.72236E+12,1.72236E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,30/07/2024 04:11,30/07/2024 04:39,1.72231E+12,1.72231E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,24/06/2024 18:07,24/06/2024 18:11,1.71925E+12,1.71925E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,20/07/2024 23:35,20/07/2024 23:57,1.72152E+12,1.72152E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,22/06/2024 09:39,22/06/2024 09:44,1.71905E+12,1.71905E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,21/07/2024 19:40,21/07/2024 20:49,1.72159E+12,1.72159E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,11/05/2024 00:34,11/05/2024 01:23,1.71539E+12,1.71539E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,01/06/2024 00:27,01/06/2024 01:46,1.7172E+12,1.71721E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,12/05/2024 04:54,12/05/2024 05:17,1.71549E+12,1.71549E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,03/07/2024 06:28,03/07/2024 06:38,1.71999E+12,1.71999E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,16/05/2024 03:26,16/05/2024 04:52,1.71583E+12,1.71584E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,22/05/2024 16:48,22/05/2024 17:08,1.7164E+12,1.7164E+12
1a2b92f18f36b0b59b41d648d10a9b8b20a2adff550ddbcb8cec2f47d4d881d0,10/09/2024 23:14,10/09/2024 23:32,1.72601E+12,1.72601E+12
951e54f7376e2b2f0915e9e3646c701af4a2fe839385b13f9e0084b08f8070bd,13/05/2024 06:51,13/05/2024 07:01,1.71558E+12,1.71558E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,22/07/2024 23:51,22/07/2024 23:59,1.72169E+12,1.72169E+12
8d2eed1f399e0d77cebb8fcc48ed19ad2fa8e3bb3fa683cb90e0ac6d42677bf2,30/04/2024 00:17,30/04/2024 02:44,1.71444E+12,1.71445E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/06/2024 03:38,29/06/2024 03:46,1.71963E+12,1.71963E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/04/2024 23:50,18/04/2024 00:06,1.7134E+12,1.7134E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,15/04/2024 22:43,15/04/2024 22:55,1.71322E+12,1.71322E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,26/06/2024 20:33,26/06/2024 20:41,1.71943E+12,1.71943E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,27/06/2024 22:59,27/06/2024 23:26,1.71953E+12,1.71953E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,03/09/2024 05:59,03/09/2024 09:07,1.72534E+12,1.72535E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,26/05/2024 15:00,26/05/2024 16:49,1.71674E+12,1.71674E+12
f2826fb8dbce4d450348f99cb27ade184b713998d9679780442efaaf218038f2,26/08/2024 19:02,26/08/2024 19:14,1.7247E+12,1.7247E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,27/06/2024 22:49,27/06/2024 22:58,1.71953E+12,1.71953E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,15/06/2024 01:21,15/06/2024 01:55,1.71841E+12,1.71842E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,30/06/2024 19:58,30/06/2024 22:04,1.71978E+12,1.71979E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,18/07/2024 21:18,18/07/2024 23:33,1.72134E+12,1.72135E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,30/08/2024 16:18,30/08/2024 16:38,1.72503E+12,1.72504E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,20/07/2024 02:07,20/07/2024 03:32,1.72144E+12,1.72145E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,29/08/2024 04:08,29/08/2024 04:52,1.7249E+12,1.72491E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,21/04/2024 04:51,21/04/2024 05:48,1.71368E+12,1.71368E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,01/09/2024 03:00,01/09/2024 07:13,1.72516E+12,1.72517E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,19/08/2024 05:27,19/08/2024 05:33,1.72405E+12,1.72405E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,28/04/2024 04:51,28/04/2024 07:45,1.71428E+12,1.71429E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,01/05/2024 05:46,01/05/2024 06:48,1.71454E+12,1.71455E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,25/07/2024 08:35,25/07/2024 08:42,1.7219E+12,1.7219E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,31/08/2024 02:29,31/08/2024 03:12,1.72507E+12,1.72507E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,29/04/2024 21:51,29/04/2024 23:25,1.71443E+12,1.71443E+12
42eafe96ed5c1684e3b5cc614d1b01a117173d3ec6898abcf1177d9822bd39f7,07/05/2024 04:44,07/05/2024 04:50,1.71506E+12,1.71506E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,24/07/2024 03:17,24/07/2024 05:22,1.72179E+12,1.7218E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,29/04/2024 00:53,29/04/2024 01:13,1.71435E+12,1.71435E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,04/08/2024 20:16,04/08/2024 20:47,1.7228E+12,1.7228E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,20/07/2024 04:05,20/07/2024 04:47,1.72145E+12,1.72145E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,07/08/2024 05:33,07/08/2024 06:56,1.72301E+12,1.72301E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,06/07/2024 03:37,06/07/2024 06:40,1.72024E+12,1.72025E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,30/07/2024 00:16,30/07/2024 02:13,1.7223E+12,1.72231E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,06/06/2024 04:34,06/06/2024 05:42,1.71765E+12,1.71765E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,10/05/2024 23:28,11/05/2024 00:07,1.71538E+12,1.71539E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,02/05/2024 21:36,02/05/2024 21:52,1.71469E+12,1.71469E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,17/05/2024 04:15,17/05/2024 05:36,1.71592E+12,1.71592E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,09/09/2024 01:42,09/09/2024 02:45,1.72585E+12,1.72585E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,07/07/2024 04:11,07/07/2024 04:31,1.72033E+12,1.72033E+12
fb0005032363ec3b30c2ae668f78f5076b7e77de0c6a249e924eee608cd0a1fa,19/04/2024 20:20,19/04/2024 20:51,1.71356E+12,1.71356E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,08/07/2024 02:33,08/07/2024 02:40,1.72041E+12,1.72041E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,28/04/2024 17:43,28/04/2024 18:44,1.71433E+12,1.71433E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,16/06/2024 19:02,16/06/2024 21:38,1.71856E+12,1.71857E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,27/06/2024 07:26,27/06/2024 07:34,1.71947E+12,1.71947E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,17/06/2024 00:43,17/06/2024 01:18,1.71859E+12,1.71859E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,23/05/2024 20:29,23/05/2024 20:51,1.7165E+12,1.7165E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,29/04/2024 02:25,29/04/2024 04:03,1.71436E+12,1.71436E+12
9c2a5275ada716508a7e66629dfbeaa4c03ca9eb5f30d2132f41de130c367c56,19/04/2024 03:32,19/04/2024 03:43,1.7135E+12,1.7135E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,22/06/2024 09:43,22/06/2024 10:07,1.71905E+12,1.71905E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/06/2024 22:37,17/06/2024 22:43,1.71866E+12,1.71866E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,05/06/2024 06:50,05/06/2024 07:12,1.71757E+12,1.71757E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,01/09/2024 02:42,01/09/2024 05:25,1.72516E+12,1.72517E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,11/08/2024 04:27,11/08/2024 05:09,1.72335E+12,1.72335E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,28/06/2024 05:22,28/06/2024 05:26,1.71955E+12,1.71955E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,29/06/2024 20:45,30/06/2024 00:36,1.71969E+12,1.71971E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,11/05/2024 04:50,11/05/2024 05:16,1.7154E+12,1.7154E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,12/05/2024 17:47,12/05/2024 18:00,1.71554E+12,1.71554E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,24/06/2024 06:14,24/06/2024 06:21,1.71921E+12,1.71921E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,11/08/2024 23:39,12/08/2024 01:05,1.72342E+12,1.72342E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,05/06/2024 07:51,05/06/2024 07:57,1.71757E+12,1.71757E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,27/07/2024 04:22,27/07/2024 04:59,1.72205E+12,1.72206E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,16/06/2024 20:13,16/06/2024 22:42,1.71857E+12,1.71858E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,26/06/2024 07:23,26/06/2024 07:32,1.71939E+12,1.71939E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,23/06/2024 01:56,23/06/2024 02:16,1.71911E+12,1.71911E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,21/06/2024 18:25,21/06/2024 18:29,1.71899E+12,1.71899E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,23/05/2024 20:21,23/05/2024 21:40,1.7165E+12,1.7165E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,30/07/2024 23:53,31/07/2024 00:37,1.72238E+12,1.72239E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,05/06/2024 03:15,05/06/2024 03:29,1.71756E+12,1.71756E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,06/05/2024 02:36,06/05/2024 03:22,1.71496E+12,1.71497E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/07/2024 05:55,29/07/2024 05:59,1.72223E+12,1.72223E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,13/06/2024 01:11,13/06/2024 02:18,1.71824E+12,1.71825E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,03/07/2024 21:42,03/07/2024 21:47,1.72004E+12,1.72004E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/04/2024 21:08,17/04/2024 21:14,1.71339E+12,1.71339E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,21/06/2024 22:23,21/06/2024 22:28,1.71901E+12,1.71901E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,04/08/2024 18:06,04/08/2024 18:44,1.72279E+12,1.7228E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,03/09/2024 05:01,03/09/2024 09:08,1.72534E+12,1.72535E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,25/07/2024 06:39,25/07/2024 06:44,1.72189E+12,1.72189E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,07/07/2024 21:35,07/07/2024 23:07,1.72039E+12,1.72039E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,19/08/2024 00:56,19/08/2024 01:02,1.72403E+12,1.72403E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,23/07/2024 19:03,23/07/2024 20:09,1.72176E+12,1.72177E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,16/08/2024 20:28,16/08/2024 21:51,1.72384E+12,1.72385E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,18/08/2024 18:56,18/08/2024 20:46,1.72401E+12,1.72401E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,27/07/2024 02:18,27/07/2024 02:48,1.72205E+12,1.72205E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/07/2024 03:35,17/07/2024 03:49,1.72119E+12,1.72119E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,29/06/2024 15:44,29/06/2024 15:52,1.71968E+12,1.71968E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,16/06/2024 20:07,16/06/2024 21:10,1.71857E+12,1.71857E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,20/07/2024 05:25,20/07/2024 07:52,1.72145E+12,1.72146E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,03/07/2024 16:41,03/07/2024 16:46,1.72002E+12,1.72003E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,28/05/2024 02:38,28/05/2024 03:34,1.71686E+12,1.71687E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,01/05/2024 18:16,01/05/2024 18:21,1.71459E+12,1.71459E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,03/08/2024 21:36,03/08/2024 23:43,1.72272E+12,1.72273E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,07/06/2024 01:06,07/06/2024 01:36,1.71772E+12,1.71772E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,14/05/2024 16:35,14/05/2024 17:51,1.7157E+12,1.71571E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,09/04/2024 22:17,09/04/2024 23:13,1.7127E+12,1.7127E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,14/05/2024 23:16,15/05/2024 00:44,1.71573E+12,1.71573E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,29/07/2024 04:08,29/07/2024 04:18,1.72223E+12,1.72223E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,06/06/2024 06:58,06/06/2024 07:58,1.71766E+12,1.71766E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,18/08/2024 01:50,18/08/2024 02:37,1.72395E+12,1.72395E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,17/06/2024 05:09,17/06/2024 05:21,1.7186E+12,1.7186E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,24/06/2024 07:32,24/06/2024 07:38,1.71921E+12,1.71921E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,13/08/2024 18:28,13/08/2024 21:19,1.72357E+12,1.72358E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,23/05/2024 04:09,23/05/2024 04:21,1.71644E+12,1.71644E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,22/05/2024 02:08,22/05/2024 03:39,1.71634E+12,1.71635E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,25/05/2024 05:16,25/05/2024 06:57,1.71661E+12,1.71662E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/04/2024 06:35,17/04/2024 06:54,1.71334E+12,1.71334E+12
0ce7bfa910d47fc91f21a7b3acd8f33bde6db57912ce0290fa0437ce0b97f387,19/09/2024 21:01,19/09/2024 21:12,1.72678E+12,1.72678E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,04/07/2024 04:30,04/07/2024 04:49,1.72007E+12,1.72007E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,08/04/2024 01:17,08/04/2024 01:43,1.71254E+12,1.71254E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,08/05/2024 00:46,08/05/2024 01:32,1.71513E+12,1.71513E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,04/05/2024 01:11,04/05/2024 01:29,1.71479E+12,1.71479E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,16/06/2024 01:38,16/06/2024 03:26,1.7185E+12,1.71851E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,08/09/2024 18:29,08/09/2024 20:12,1.72582E+12,1.72583E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,14/07/2024 21:23,14/07/2024 21:52,1.72099E+12,1.72099E+12
d9473710057f7d42f36570f0be83817a4eea614029ff90cf50d8889cdd729d11,08/05/2024 19:29,08/05/2024 19:44,1.7152E+12,1.7152E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,04/06/2024 00:05,04/06/2024 00:50,1.71746E+12,1.71746E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,06/06/2024 06:03,06/06/2024 07:31,1.71765E+12,1.71766E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,24/07/2024 20:50,25/07/2024 00:35,1.72185E+12,1.72187E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,27/06/2024 04:00,27/06/2024 04:10,1.71946E+12,1.71946E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,28/06/2024 02:43,28/06/2024 03:18,1.71954E+12,1.71954E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,02/07/2024 21:08,02/07/2024 22:48,1.71995E+12,1.71996E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,07/05/2024 02:36,07/05/2024 03:26,1.71505E+12,1.71505E+12
55d24216db39c27e1f17cc43d3127cbf8ed76ada6d098202b53ded319855e2c1,27/08/2024 17:06,,1.72478E+12,
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,31/08/2024 02:10,31/08/2024 06:14,1.72507E+12,1.72508E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,04/07/2024 19:35,04/07/2024 19:47,1.72012E+12,1.72012E+12
25879aecc205544bc6505f9faf768356e0a3b7126057308ae3235f8a514e9a62,30/04/2024 16:28,30/04/2024 16:35,1.71449E+12,1.71449E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,01/06/2024 17:32,01/06/2024 18:12,1.71726E+12,1.71727E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,12/08/2024 03:41,12/08/2024 04:36,1.72343E+12,1.72344E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,03/08/2024 15:17,03/08/2024 15:42,1.7227E+12,1.7227E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,11/08/2024 02:15,11/08/2024 03:14,1.72334E+12,1.72335E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,14/05/2024 10:42,14/05/2024 11:05,1.71568E+12,1.71568E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,16/06/2024 16:48,16/06/2024 16:54,1.71856E+12,1.71856E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,07/06/2024 16:15,07/06/2024 17:07,1.71778E+12,1.71778E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,14/09/2024 04:24,14/09/2024 08:39,1.72629E+12,1.7263E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,11/05/2024 06:37,11/05/2024 07:12,1.71541E+12,1.71541E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,31/07/2024 03:23,31/07/2024 04:17,1.7224E+12,1.7224E+12
f4f29f2465743ead8c3ce02fc84542afe33ae3c95ef56a42b8f7785550fe9e4a,03/06/2024 23:43,03/06/2024 23:57,1.71746E+12,1.71746E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,10/05/2024 00:30,10/05/2024 00:35,1.7153E+12,1.7153E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,11/08/2024 15:40,11/08/2024 15:52,1.72339E+12,1.72339E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,25/05/2024 02:02,25/05/2024 02:32,1.7166E+12,1.7166E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,11/06/2024 01:06,11/06/2024 01:32,1.71807E+12,1.71807E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,04/05/2024 00:04,04/05/2024 00:44,1.71478E+12,1.71478E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/06/2024 07:05,17/06/2024 07:14,1.71861E+12,1.71861E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,03/07/2024 02:21,03/07/2024 02:30,1.71997E+12,1.71997E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,13/06/2024 04:44,13/06/2024 05:02,1.71825E+12,1.71825E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,17/06/2024 05:19,17/06/2024 06:20,1.7186E+12,1.71861E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,17/06/2024 12:48,17/06/2024 15:04,1.71863E+12,1.71864E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,19/08/2024 01:27,19/08/2024 01:44,1.72403E+12,1.72403E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,17/06/2024 04:11,17/06/2024 04:17,1.7186E+12,1.7186E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,14/05/2024 04:02,14/05/2024 04:50,1.71566E+12,1.71566E+12
